text,label
"There were several errors. For one, when did Mercedes get married? There were references to her marriage & divorce but I don't recall either situation. And words were hyphenated unnecessarily, such as one syllable words or 2 letter words. Sometimes the story just jumped into something else. And for Rico to be so hard when she met him, he sure turned soft quick. And the story just ended with no warning. I will probably look for the second part but I won't make a run for it",1
"This is a short tale that doesn't feel like just another short story.  It's a fantasy.  It's a horror.  It's a fairy tale.  It's a detective novel.  This novella actually crosses many different genres and styles and makes for an entertaining afternoon's read.The society and social structure of the town or Rannit is hinted at but not explored in any detail.  Religions, curfews and trolls are presented as if they are common knowledge - and that makes them intriguing. I'm glad there are other books set in this world as I want to get to know it better.Tuttle's writing style is tight and entertaining.  My first thought when I finished reading was it felt like reading some Poe only the lighter, more amusing version.  I really like that I didn't know where the story was going as well as not knowing who would live and who would die.  It's a lot like Neil Gaiman in that respect.",1
The story starts out and another Zombie story(love them) but then the author adds a whole new twist on the Zombies with hints and different characters and then the Zombies get smart and can gain in strength and intelegence.  I would say they are more like Ghouls or somthing like that where the more they eat the stronger they get.  I like the path of these zombies by the author and he only hints at the true source of the zombie infection in book one and Two(had to get it).  I plan on getting the third because I really want to see the story line come together and what these zombies are from?????,1
"I was first introduced to Rosamunde and Tynan in Rogues of Ravensmuir series, got to know them better in the Jewel of kinfairly series.  I was confused over how the author left them in the jewels book. I knew there had to be more.I couldnt wait to read this book. I knew it was a short story, but I bought it anyway ( only short story I've ever purchased). Since I knew before hand it was a short story, I wont deduct stars for that.However, after already feeling invested in Rosamunde and her love life, I was totally let down,  broken hearted and betrayed to find her soul mate was some one else.Wish I had just skipped this one!",0
"This is an easy-to-read retelling of an ancient Celtic fantasy filled with magic. Shepard is an award-winning author. He retells many ancient tales from many different cultures. These stories are interesting in themselves and they inform us how ancient people thought and taught.In this tale a strange veiled lady rides a horse very slowly near a king, but it is impossible to catch up with her either by running or using a galloping horse. She turns out to be beautiful, and the king needs magic to win her. The story is filled with the usage of the number three, which is characteristic of many fairy tales of many cultures. Beside this episode there is a second and a third, all involving this woman and the king. Readers will enjoy them.Shepard includes an interesting history of Celtic tales.",1
a lot of Bianca D'Arc since I found the first paperback in a book exchange store. It was Lords of the Were. After that I was hooked on her books. I have read this whole series and liked each one equally. I love knowing the characters from the former books as I read about the lives of what were the supporting characters in a previous book. Would highly recommend reading this series.,1
"Set in the future when Earth is overrun with demons; humans and vampires must fight side-by-side to survive. This urban fantasy/paranormal story is riddled with intense battle scenes and heaps of sexual tension. Kallysten created strong relationships perforated with challenges. This story progressed, along with the passion, gradually.Disclosure: This ebook was provided to me free of charge for the sole purpose of an honest review. All thoughts, comments, and ratings are my own.",1
"Once again Cathryn Fox has done it. She's combined contemporary sexy, cute and funny to leave me turning pages faster than a race car. I loved how Lindsey was turned off from men, more interested in establishing her career until she meets handyman Brad, who pulls of Alpha male in a quiet, I can do it way. I loved that the characters developed a real connection and it was about more than sex, which was great. This book was fast-paced, the dialogue was real and it left me wanting to try BDSM with a smile on my face. Thanks Fox for another great read.",1
"I am a very avid  book reader and have been a beta reader for a couple authors. This story was sorely lacking and characters made little sense. First we have Kasie who was written as a woman firm in making sure she was no longer going to be controlled and manipulated and she is kidnapped by her former fianc&eacute;e. She does not know it's him at first and does nothing but allow herself be thrown into a car with a hat over her head and tied at her neck and she makes no effort to yell, fight and get away! What an insult to women! Then she finds out it's Chay and she does nothing still? Please! She hasn't seen or spoken to this man in eight years! She makes no effort to get away when they stop at a hotel, no effort when they are at the store later, just complaining to the store owner she's been taken against her will, but let's the store owner dismiss it! And all the time in the cabin she complains but let's him get away with speaking to her with attitude when he is the one in the absolute wrong and acts like she doesn't have the right to be upset and mad. Hello?! He committed a federal offense! Not even to mention that he committed a wrong to her. And no one so much as tells him how wrong he is, just is like oh, it he's a good guy and they're sure her dad has his reasons? Pahlease! The story lacked true character and depth. It fell too short of reality. Yes it's a work of fiction, but it still needs to make sense and it is a story of real people, not an alternate world or paranormal scenario. Tis was not a well written book. Thankfully this was a free read. I would have been unhappier if I wasted money on top of time. Free doesn't mean it has to be crap writing.",0
"I write this review after having completed book 4 and started book 5.  I do note that this and book 3 are getting negative reviews and frankly, I don't think they're deserved.  Missing proofreader?  Absolutely.  Tons of grammatical errors?  Certainly.  Improper use of verbs and nouns?  Definitely.  So drop a star off and be done with it.  Three stars is harsh, because the thing is this author definitely has the gift of storytelling.  It catches you, and makes you want to find out what happens next - and that's hard to consistently do in a series.Book one introduces Flare, who is of royal descent.  Without spoiling the story, Flare ends up leaving his kingdom to join the Guardians, who are sworn knights of a neighboring country.  The Guardians are then placed in a live-or-die situation that defines that happens next.I did have a few issues with the story.  First, the beginning part with his kingdom is totally glossed over: there's an early scene with an escort that you hope will be explained later, and it's somewhat alluded to but you really have to take a leap of faith as to what's going on.  There are no ramifications to Flare leaving the kingdom, at least not that I can tell, and he never goes back to revisit any of the people who helped him become a Guardian (with the exception of one person that he competed against).  In other words, it felt as though the author was trying to hurry up and get to the Guardians section and spend as little time as possible fully developing Flare early on.  We also never get a sense of consequence for what he's doing.Second, there are character interactions late in the story that feel random and contrived.  There's a death, and though we see a reaction to that death, it's totally blown off in later books of the series.  We don't get that sense that the death was life defining.  Trying desperately not to spoil things, but the actions in later books contradict the emotion that the author was attempting to evoke with the death in this book; goes to a lack of continuity and story flow.Lastly, there are too many sub characters. The author had so much difficulty developing Flare that it spilled over into the development of the other characters.  It's extremely challenging putting a face to each person and how they fit into the larger picture.  You know certain characters are warriors, certain others can use magic, some are female and some are male.  Beyond that, you just don't feel invested in the rest of the team.  It's as though their sole purpose is to have Flare not be a vigilante.There is an underlying plot that is reasonably well developed, and it is this plot that makes the reader want to continue with the series.  It's never blatant, never given away, just enough that you hunger for more.  If the author were to work on their character development and continuity, they would have a tremendous story on their hands. Regardless, it's worth the read if you can overlook the above.",1
I just have a really hard time reading about a timid character that immediately turns bossy. Maybe I'll try to finish later.,0
I enjoy a look into the lives of our Native American brothers.......  I came away questioning how the author found such details in the lives of these interesting Americans.,1
"Between political struggles and his being a vegetarian, I was looking for a bit more on the spiritual side. After all, he was called Mahatma. Which means great soul. (This review has to be short.)Gandhi was confronted by Christians who wanted to sell him their twisted idea of Christianity. Actually he was greatly moved by Tolstoy's work; Tolstoy hated how Christians distort the teachings of Jesus, and are so anxious to wage war. Jesus taught 'love thy neighbor' and &#34;turn the other cheek&#34;.He struggled with diet, he refused to eat meat, eggs, and refused even milk. In the end he tried to subsist on fruit juices. Gandhi believed that abstinence was important in realizing God, yet he was disgusted by his own lust and how he treated his wife.",1
this book would make a great movie. i had high hopes because the book started out with a bang.  but then it got too convoluted with too many characters.  i am finally at 66% through and am finally getting into it.  before this book i was reading 2 a week and this one is just too long and so many characters its hard to keep track.,0
"Aislinn is a little girl with big dreams. After the death of her older brother, she decides to follow in his footsteps and become a lady knight. Her quest for knighthood brings many challenges and the temptation of forbidden love. Aislinn learns that being a knight means putting the Kingdom in front of personal concerns and helping those that cannot help themselves. In a journey is fraught with danger and filled with adventure, Aislinn is forced to grow up fast. She must stay strong and develop the skills necessary to realize her lifelong dream.With sword fights, passionate love, mythical creatures, and courtly games, Woman of Honor is my kind of book. I love the idea of incorporating real history in fantasy, and Ms. Zoltack's book is based on the real life story of a group of female knights. Blending history with fiction, her writing is full of plot and adventure and her characters are strong and believable. Most of all, I grew to love all of them and cared about their hardships and successes.Aislinn is quite the main protagonist. She's tenacious and bold, beautiful and strong. The romance that blooms between her and the prince is well developed after years of solid friendship and teasing. I enjoyed reading about their secret courtship and had no idea how their romance would turn out! Ms. Zoltack has a few twists in store that will shock and startle as well as please.In conclusion, I thoroughly recommend this book for everyone that enjoys fantasy, romance and adventure! I will be eagerly awaiting the sequel, Knight of Glory.",1
I loved it! Would definitely recommend this one cant wait for part 2! Was a fast read for me but great nevertheless,1
"Wasn't bad, wasn't good. It was free so I can't complain. There was a good story line but it wasn't very well written.",0
"Intriguing premise, the much-maligned and feared Helena crawls out of her coffin in the middle of her funeral; no one but her ex-daughter-in-law can see or hear her.Slapstick adventures follow.Very convoluted and totally unbelievable plot.",0
"Sambodhi Prem, &lt;strong>Porridge: A Healthy Breakfast, and Cheap Too!&lt;/strong> (No press given, no date given)Points off for missing pertinent information (no press, no date, no page count).I actually only picked this up because I saw it listed for free on Kindle, checked the product description, and saw that the author was complaining about how he couldn't make books free on Kindle. That amused me enough to click, and now here I am reading the thing, and it's actually not bad. It's a single recipe, but instead of this just being a one-pager, the author talks a bit about the history of porridge, what oats to use, etc. Not bad at all if you're a fan of the heated oat as a breakfast food. Will be trying this soon, replacing the hotbox with my oven. Aside from the missing information, which is annoying, this is quite a good little file to have around. **",0
"The 2 main characters continue to make issues out of nothing. The man is of course rich, famous and gorgeous.. the woman, frumpy, poor and with no self confidence. Same old story.... however they love each other and continue to find ways not to be together.... Sad I wasted my time reading it!",0
"I really did try to take this all into context but just couldn't.  It was ignorance like this that left amazing cultures so broken, filled with alcoholism, lost tradition and domestic violence.  This dude should have been trying to learn the sacred ways.  Only my opinion.",0
"Another great book in the cedar cove series. I know some were not as happy with this book as the others in the series, but I liked it. I like the new romance of Teri and chess player, Bobby.  It's a new twist for d. Macomber. Usually her characters are not celebs. And also chess is a different world entirely.  It's a great incorporation. I like catching up with past characters, I've come to love and the settling of story lines. It's a wonderful read. I can't wait to start 74. I hope you hop on board and enjoy a slice of happiness and dizziness.",1
If you don't care for a lot of swearing or big sex scenes this is a book you will enjoy. It is a mystery and it is a good journey to the end. I hope you enjoy it as much as I did.,1
"Sweet and tender? Not! Try stupid and tedious.  I don't mind menage stories, in fact I love them, but I want the menage to be within a loving, committed relationship.  That was not the case with this book. It was more of an ""affair with permission.""  I didn't care at all for the characters, especially a heroine who remains committed to a husband despite overwhelming evidence that he has no respect or care for her. I have deleted this book from my Kindle archive.  So much for offering a title free to build good publicity.",0
ITS BRENDA JACKSON WHAT CAN I SAY I SEEM TO LOVE ALL HER STUFF. COULD NOT PUT IT DOWN. LOVE THE BUNDLE SETS.,1
"I LOVE BELLE ANDRE!!!!  Let me start by saying that I truly truly enjoy reading Belle Andre books.  Yet this one fell short.  Usually I can sit down with my pot of coffee on a Saturday and Sunday morning soaking up the romance that drips from the pages and by Sunday evening, I'm sorry that I read it so fast and want more. The story just didn't make sense to me.  I had a really hard to time getting into the characters.  It was steamy but usually Belle Andre has me with the love story and the steam is the bonus.  This one not so much.",0
"First Kill All The Lawyers by Patricia Clark has great start but fizzles at the end. What drew me to this book was the premise of a serial killer targeting lawyers. What a promising premise, unfortunately Clark doesn't deliver on the promise.The beginning of the story is strong as Clark pairs up a grizzled street cop and a FBI profiler. They are exact opposites so the reader is set-up for the personality conflicts that will undoubtedly arise as the duo pursues the serial killer but these conflicts never happen because Clark regulates the street cop to the background of the story soon after the beginning. The whole story takes a nose dive at this point.As the story continues the reader has to constantly battle to suspend disbelief. For example, a brother and sister who both happen to be FBI agents stationed in the Washington D.C. area. A stretch at best but I'm willing to make it to stay in the story. However, Clark includes a famous country singer for a love interest who happens to have an uncle who is ex-CIA, who will conveniently provide all the clandestine help necessary to solve the case. This pushed suspension of disbelief to the utmost limits.The corny characters were bearable but what wasn't bearable was the ending. Clark builds the story and prepares the reader for a great climatic battle between the serial killer and the protagonist only there is no battle, just revelation of the identity of the killer.First Kill All The Lawyers had the makings of a great yarn then it just fizzled. I cannot recommend this work to others.",0
I think her main goal is to sell you her books on how to get into the greeting card business. Trust me when I say there are PASSIONATE cruisers who put their heart and soul into a cruise tip book. I have read them and felt like I just cruised instead of read soulless instructions.,0
"The story itself could have been OK, but the author is in need of an editor ASAP.  There were so many basic grammatical errors that it made it hard to read.  I had to re-read many parts just to get a clear understanding.  I eventually began to skip entire paragraphs just to get to the ending (which was entirely predictable).  I am so glad this book was free because I would have been upset if I would have spent any money on it.",0
"I've had this book since October 2011. It's now mid-March 2012, and I've only just read it today.I have to say, for the first page and a half, I really did wonder what I was reading, but very quickly the quirky writing and the tongue-in-cheek hunour took over, and I was caught!Trolls, Vampires, a man who finds things and a neighbour who is some sort of voodoo witch crossed with a look-out... This was great fun. Delighted to give this five stars, and hope that if you ever have a few hours and need a good short with no pretence of the irony and curious humour that fantasy can sometimes throw at you, this is a great place to start!",1
"(May contain spoilers)The book starts out solid and interesting. Then in the middle everything shifts and explodes into a bad plot twist. When I read the summary and it mentioned gods I figured it would be figurative, however they were not. This author put flat out religious, ridiculous, prophetic god characters into what began as a solid space apocalypse plot. It's just way too much.To have the apocalypse happen in a dystopian future while also throwing in some space tech walks a fine line between a great story plot and having too much going on. The author was doing quite well until deciding it was time to throw the whole thing off a cliff, kill off a bunch of characters, add an unconvincing romance, and let loose a ""twist"" in the form of gods who are suddenly the reason behind the apocalypse. Additionally the main character goes from being a fairly strong female character who holds no belief in religion to bring a forlorn, love struck, weakling who laments death and embraces the ""goddess"" that claims her. Nonsense.The only reason this gets two stars is because the first half of the book was a solid story. Before it went off to crazy land I was intrigued and excited to finish the book. The ""teaser chapter"" at the end of the book promises that the next book will be even worse than the last half of this one, so I won't even bother. Sad to see such a promising plot get blown up in the efforts of an author to reach beyond the limits of their plot line. At least there weren't any zombies, cause then it would have just been a straight up joke.",0
"I am NOT a Christian, but I enjoyed the book because the premise is interesting. Some of the characters were a bit stereotypical (do we always have to have a gay priest?) but the writing was solid and the story held together. It was a bit &#34;too much&#34; to have Maria taking the part of Mary and I didn't really like her character, which shifted from cold fish to loving wife without sufficient explanation. Also thought the ending didn't quite hold together -- everyone clears out except for a couple, the female half of which just conveniently was a doctor, etc. Still, kudos to the author for carrying out this interesting idea as well as he did.",1
I love Maya Banks to begin with....she is a great writer. but these stories are great.....they do keep my interest,1
"I really liked certain aspects of this book.  There was complicated world building an array of unique characters. Unfortunately, the things that made this book interesting were also the things that lacked. The world building was not well fleshed out, leaving me scrambling after the strange terminology, not really understanding what it was referring to. The characters didn't portray a lot of emotion, which made it hard for me to really care about any of them... i was just along for the ride. The plot itself was nearly nonexistant. The entirety of the story came down to just this: escape. Survive. The romantic bits were completely glossed over. It was still an interesting read, but not one of my favorites.",0
"Stephanie Bond has definitely impressed me with her writing and particularly her character development. I fall in love with her characters almost immediately, and this book was no exception. Enjoying a laugh while wondering just how the main characters would solve their work and personal dilemmas was icing on the cake. Although the title might steer non-Southerners from feeling compelled to read it, the small town flavor of this book could reflect life in any small town in America.",1
"Ok, so I should have taken the warnings seriously in other reviews. This book was abosolutly horrible.  I do enjoy my romance novels that have sex involved, I'm not an uptight priss that thinks sex is something only thought or spoken of behind closed doors. But really sleeping with 3 brothers and having who knows which ones baby is a little much. And in the mean time while she is close to delivery she is having sex with them all or atleast trying to. Then the way the Author makes all the men gush over her like she is a fallin angle is sickening. They fall over themselves to please her, its unreal. The book only took me about 40 minutes to read and sadly I will never have those 40 minutes of my life returned to me, maybe I can stay awake a little longer tonight to try and make up for it. I hope so. I absolutly DO NOT recommend this book to anyone at all. The only positive thing I can say is that they named the baby Seth and that's my sons name.",0
this was an unexpected pleasure.i couldnt find anything to read and ran across this one and wow.well worth the time and money to read,1
"I really enjoyed this book. This book has all the greats, romance,fights, turmoil, and then the love. The author is great I can't wait to find more of hers!",1
The story was only fair and I was very annoyed because of a poor index.  I was looking forward to some intriguing reading.,0
"Everyone should have a Miranda in their lives.  This story was so much fun, and the more I read, the harder it became to put down.  Talk about good and evil being clearly defined . . .",1
"As a lifelong Christian (I was raised in a Christian home, was saved at 8 yrs old, never known a time in my life where I didn't know Jesus) I've experienced some very hurtful things in churches in the past. The church I was saved in had a business meeting in order to fire one of the pastors. My parents supported all the pastors but we were in the minority. The meeting became very heated until finally we had to run out of the sanctuary. People became ugly fast and chased us, even shooting a gun into the air in the church sanctuary. They literally ran us out of town. We moved and my parents joined the First Baptist Church but didn't attend church very much and finally not at all. They didn't lose their faith in Jesus Christ but they lost faith in the church (and my Mom was the daughter of a minister). As a teenager, I began attending a small church with some friends but the older people of the congregation resented being overrun with teenagers. It disrupted their placid spiritual life so they fired the preacher and all the teens left that church. My husband and I joined a church in 1983 and attended until 2009. We were very active. But of all the pastors that went through our church, I could probably count on one hand the ones that didn't abuse the congregation in one way or another. Finally, we had a straw-that-broke-the-camels'-back event and we left our church. Needless to say I'm gun shy now! We've been visiting churches all over our town but haven't found a match yet. I think I might like one but only to get anxious that we would invest our time, money and selves into a body that has the same problems. It takes awhile before you get to know the church, policies, leadership, congregants enough to know if all is well or something is rotten in Denmark. I had almost made up my mind to be like my parents and just drop out of the church scene and worship God in my own way. Then I read this book. I think the book's description is right on the mark so I won't repeat it. But, since I started reading this book, we've started visiting more churches and praying that we find one soon.",1
"Enjoyable writing and a good story, but too short for the plot.  A longer story would have been smoother and more believable.",1
"Katie McCormick is desperate: Her sister is getting married to her ex-boyfriend and has planned a wedding ceremony which is going to last for four days and the ""life threatening"" question is how can Katie appear at these events without a date? Her mother has made it clear that she is supposed to turn up with any man next to her and has made arrangement for her best friend's son to accompany her to the wedding. Howie isn't pleased when his mother orders him to help out her best friend's daughter and nearly coerces him to save the ""damsel in distress"". Howie and Katie met for the first time in their early teens but that meeting was disastrous and afterwards they lost sight of each other, however, meanwhile Katie is an attractive young woman and Howie is a successful and good-looking businessman. Together they face the ""dangerous"" McCormick Clan and the hilarious wedding only to find out that their mothers might finally have been right.What can I say about main characters whose descriptions is limited exclusively to their physical attributes only?! What about their characters and life experience that might have shaped their personality or attitudes? How are they as persons and how do they interact with other people? OK, I know this is an easy read but that doesn't mean that it has to be that flat. In any case, even ""easy"" and ""flat"" means that the author should be careful and consequent and with that I mean that at one point Katie had a long pony tail and the next morning she had short spiking hair! Well?!The plot was straight forward and completely predictable without any twist and turns, the romance between Katie and Howie could only be described as lukewarm. In general, the plot and love story had potential which was unfortunately not fully exhausted.The only positive highlight of the book was Katie's mother, whose dialogues were absolutely smart and funny.I didn't enjoy this book, which completely failed to keep me focused or entertained and lacked any shred of atmosphere between the lovers.(P.S. I think there's an older movie around which has more or less the same theme, except that the male date was a ""rental"" and not the mother's best friend's son. )",0
Other than the title ( which kept me from reading it for several months) I loved the story and all the characters in it. I really wish the title had been more appealing and I can't wait to read more from Jackie Braun in the future,1
blake crouch does it again. beware of quaint little mountain towns.this book reads like a scary movie. i can just about hear the weird music.,0
"For many years, Meli Galdes serves as her family's ""unofficial"" assassin, and she is a very good one at that. Her family's last assignment for her was to do away with Celino Carvanna, the man who has hurt her in the past.When Celino saw her, he didn't remember her from the awkward girl he knew from before. All he was aware of was being captivated by her, and he would do anything to possess her.I picked up this book on the recommendation of a friend, and I'm glad I did.Though Ilona Andrews introduced a new world in this short read, the setting wasn't hard to understand, perhaps because it was patterned after the Mafia of our world, but it's more than that. The author gave just the right amount of description in order to help the readers understand the Kinsmen world, and she did it without info dumping or sounding tedious.I also like her characters, especially Meli who is the quintessential strong woman, and who rose from the ashes of her vulnerability and past pain without turning hard, enabling me to sympathize with her. I like that Meli didn't immediately fly into Celino's arms when he declared his feelings for her, as had happened in so many books I have read in the past. To the end, Meli was her own woman, forged in the fire of her experiences and the situations life--or people--has dealt her. I have long wanted to read a heroine who's strong like Meli and this story didn't disappoint. I was expecting a twist, but when it came, I was still caught by surprise. It was brilliant and oh-so-right for this story. Get this book, and you won't be sorry. Suffice it to say, I'm looking forward to more books in the Kinsmen world.",1
"This book had a steady flow, and the anticipation was building throughout.  Yes Liz was dead wrog for what she did, but in the end I really didn't see why she did it.  Darius seemed like the ideal man.  He had his faults,  but he certainly got better with age.  The book was great to me, there were really no lows, and it makes you want to read it str8 in one sitting.",1
"If there was ever a case for book classification this one makes it as it would certainly rate an adult classification. I am not sure if the author set out to shock or thought that the graphic descriptions aided the story. However this is not the reason that I am giving it 2 stars there was virtually no character development and the plot had glaring gaps in it perhaps as the author tries to put too much into the story. I am not sure if there is a book before this, which may have given more background, or there is going to be a ""prequel"" as the story starts with the reader being thrown in at the deep end.One example of plot deficiencies is where the police want to prevent a  remotely controlled bomb exploding so they decide to block all wireless frequencies, easier said than done, however they seem to manage that and I wondered how they were going to get over their mobile phones not working, no problem they just kept working.  There were many examples where the plot fell down which made it all very unbelievable. Had it been believable together with the graphic adult themes and violence it would have been a gripping but frightening book. Unfortunately it failed.The book ends at a point where there is obviously going to be a sequel, it is called ""Final Justice"" I will not be reading it.",0
"Having read so many of Ms. Kennedy's SEAL series, I was thrilled and LUCKY to have found this for free. I absolutely adore her books, and this one did  not disappoint. You can always expect a wonderfully true-to-life set of characters, humor, and scorching love scenes. Looking forward to her newest release!",1
I just wanted to make everyone aware that the number of pages listed on Amazon is incorrect.  This is a short story.  I looked it up and according to Barnes and Noble this story is 48 pages.  So just be aware if you order this it is very short and the product description is misleading.  It's a good short story but that's all it is.,1
"This is my first shifter book besides the Twilight series, and I have to say I enjoyed it very much!! I was already a huge Vivian Arend fan, so it wasn't too hard to convince me to try this book. She has made me a fan of a new, to me, genre. This is a really great quick read.Robyn Maxwell has a big ski trip planned, but at the last minute her brother, Tad, cancels on her. She decides that she is going with or without him. She is a strong independent woman, and her survival skills are not weakened in the least bit by the fact that she is deaf. Her biggest worry is that she will eat all 6450 calories of the cheesecake she had gotten for her and Tad to enjoy together. The chance to get out of the city and relax in the Yukon wilderness is one thing she can't pass up.Keil and his brother TJ had a nice relaxing weekend planned, before Keil is scheduled to challenge for the Alpha position in his Alaskan Pack. With a fight to the death hanging over his head and watching out for his accident prone brother, the last thing he expected was to find his mate out in the wilderness. OR to have to explain to her that she is a wolf in the first place. Language barriers aside these two have some smoking hot chemistry and sex!! HOLY SMOKES!!I loved this book. It was one of those where it makes you wish you would meet this smoking hot man, with abs for days, and have him tell you that you are his mate. Sign me up for some of that!! This book has some great funny banter between everyone. I really loved the sibling like interactions between Robyn and TJ, and then once the wolf telepathy starts between Robyn and Keil that amps up the hotness level for me. This is really a great book! I highly recommend y'all checking this one out!!4.75 Stars",1
"This is one of those books where even when you download the sample, you can still be led astray.  Shannon Stacey is capable of writing funny dialogue and the book gets off to a good start.  Unfortunately for all, this roadtrip runs out of gas very quickly.I`m not sure I have ever a novel with two such pathetic adult lead characters.  Ethan has moved to a new town because his MOTHER got a job there.  Unlike his mother, Ethan has no job.  We learn that his furniture restoration business was ruined by his ex-wife who fled with all the money.  Somehow this grown man was unable to take any sort of legal action and felt fortunate to still have a car.  What?  It gets worse as he is booked on a senior`s trip to Disney World along with his mother.Jill is a children`s librarian who seems to have big dreams that she does nothing to work toward.  Her family mocks her by saying, ""When the going gets tough, Jill gets going.""  Based on her track record this seems pretty accurate.The connection between the two characters seems more juvenile than believable.  Our hero can`t even say the word condom without blushing yet morphs into wanting anal sex in the last few pages.  Had the book stayed in the P.G. world, maybe the innocence would have made sense, but the change in Ethan`s behavior just doesn`t work.  Similarly, in a brilliant Dr. Phil type deduction, Ethan blames Jill`s lack of gumption on her family who have destroyed her self-esteem by telling her the truth.It appears that the two of them will limp along bankrolled by Ethan`s mom, who luckily meets a new man more interesting than her son.Toss in a police chief with narcolepsy and you have a story that makes you want to yell GAK!",0
"I really enjoyed this story for what it's worth. The images are somewhat grotesque, but I'm of a mind to stomach such. It's free people. Just try it if you're into this sort of thing.",1
"I feel the need to start off by saying that I like good erotica.  This wasn't a book that I couldn't put down.  It wasn't one that I rooted either way for the characters to bang all day and in any location.  But, I didn't hate it either.  I think the book was priced appropriately at $1.19, given the length of the story and that it's an e-book.The author tried to make a story line that was different and I appreciate that and applaud her for being creative in that regard.  The sex scenes didn't set me on fire though.  The problem is my mind kept wandering.  I was trying to figure out their ages, how the contest even started, etc.  Perhaps I missed that information when I read the book.I'd say since it's only $1.19, go and buy it because it may be your cup of tea.  It just wasn't mine.I received a free copy of the book in exchange for an honest review.",0
"After all of this downloaded to my Kindle, it looks like I will be reading good material for the rest of my life",1
cute short story...and if you love Nalini Singh's Guild Hunter series then you will enjoy reading this novella too.  Always nice to have some back story to other characters in the books we enjoy.,1
"What can I say The Westmorelands are some bad boys. All by Co-Workers are in love with them, some are looking for them, wanting to know if they are real or not. I have to tell them it's just a story. But if there are any men out there like The Westmorelands please hold your hands up or make yourself's be know, although i'm married i'm try to train my husband Westmoreland style. Can't get enough, keep them coming ms.Jackson.",1
Excellent...and fast moving..lots of suspense with a nice surprises ending.  I want to read more of his stories.  I really recommend his books.Celeste,1
Wine drinking vampires- start of a new series with vamps and there one true mates- a great  start to a new series,1
"This  book had no plot, no direction, no point, and no ending. I have absolutely no idea what story the writer was trying to tell or why. It has real potential but absolutely  NO follow through. Maybe next time.",0
"My Review by Carlyn - BMR Guest ReviewerLark has been in love with her cousin Taran for years. Don't worry they are cousins only by a late marriage so no ick factor! What she doesn't know is that she is actually the alpha wolf, Taran's, mate. He has been keeping his feelings and his mating instinct a secret because he thinks she will reject him because they are family. When Lark becomes in danger after inadvertently becoming involved in one of Taran's police investigations he must protect her and his own heart.In this world, werewolf's are a known species so there was no big species shocker for Lark which made the storyline flow with ease. I really liked the characters in this story. Taran is still a gruff and bossy alpha wolf but he still has a sense of humor and you can understand why he kept his feelings from Lark. Lark is absolutely hilarious and she loves teasing Taran. She is also not afraid to go after what she wants when she puts her mind to it.I would recommend this book to anyone who loves shifters, romance and some red hot love scenes! I look forward to reading more books from this author.5 out of 5 stars.",1
"Typical book by Louis L'Amour one of the best you can read as you read it seems that you are riding the trail along the side of the stories character,  you see what he sees, you hear what he hears . Can't go wrong with this author.",1
"The story had so much potential, and was actually holding my attention...until...What happened? Never introduce people at the end! Especially when they are an important part of the plot. Then you never gave that person any type of background at all? Why not have had her just kill him in the first bloody place? I don't want to give away anything, but seriously? It ended like that? I was left wondering if I accidentally skipped to another book. Yes, the ending is that bad.Did you get bored? I wish you would go back and see this through properly. I wanted to see the relationship between Davey and Cookie be something more. I wanted to see where it would lead. ( In friendship) possibly sparking his memories or persuading him to build new ones.... even if he is dead!You have such potential, in this story and as a writer. Don't hurry endings.",0
Storyline could have been better and it was slow. It took to long to get to the threesome. As long as it it VERY cheap it is somewhat worth it.,0
Not what I expected but really enjoyed this will probably get more of this series.A few hot bits that are great,1
"Megan Warden is an Enforcer for her werewolf Pack.  As such, she is the second most important wolf in her compound.  Megan is traveling to the wedding of a cousin and has been asked to pick up another wolf at the airport; her sister's anchor, Shane Rosario. Megan doesn't think anything of it until she smells him and once that happens nothing can stop the two from mating.Shane Rosario denies the wolf inside of him.  Brought up by his mother to hate what he is, Shane never loses control and never changes.  When Megan Warden picks him up at the airport and Shane senses his inner wolf rumbling, he is shocked but goes with the flow.  One mating later, the two are at odds at their sudden relationship.Shane refuses to give up his medicine and life in Las Vegas.  Megan can't imagine living outside of her pack.  Refusing to give Shane an ultimatum, Megan vows that she won't press him for more than he can give, even though each day without him breaks her heart into tiny pieces.Fated clicked with me instantly.  I felt Megan's tenacity at not wanting to give up her pack but I also felt Shane's shame for being a werewolf.  Lauren Dane has written a highly emotional story in Fated.  Shane and Megan face real fears and have to make agonizing choices.Fated was about communication and working through problems.  The mating of Shane and Megan took them by surprise but they refused to give up on their mating and each other.  Just the way a loving relationship should be.  Mark Fated in the winner's column! I loved it!Natalie S.",1
It's great having some games on your Kindle. Reading is fantastic but your eyes do need a break once in awhile.,1
I thought this book was okay it was like really short I was really disappointed it was that short ugh,0
After reading a christine feehan book all other books that I've read pales in comparison.. I love all her books.,1
