text,label
"I received this cookbook as an engagement present, and I've made almost all the recipes. They are easy to follow, and I love the fact that they are based on two people - I dislike having to divide portions in most recipes because they are usually written for 4 to 6 people.The dishes have all come out delicious. It's a cookbook I turn to quite often.",1
"Beautiful music, a modern classic. I love it but then I am a fan of Bregovic. Highly recommended. I am not a music critic, so this will have to make do, otherwise I won't get 20 words and this review won't be accepted:)",1
"I loved this album when it first came out. However I cannotrecommend the DTS version simply beacause the orignal tracks were recorded very poorly. Although ""Nights in white satin"" sounded awesome over the radio in the 60's, the sonic quality of the basic tracks is poor. The orchestra sounds thin. And all the 5-channel tricks in the world can't rectify that fact.I'm disappointed and I don't think its worth the [money]But you decide which is right - and which is an illussion!",0
I can't say what the headset sounds like because I am unable to use it with my phone. I have a 3.5 jack (pretty much the standard) and this headset has a 2.5 plug.It does not communicate the plug size in the web page. This headset doesn't work with the Iphone or any phone that uses a 3.5 jack(most music playing phones). I have tried getting an adapter but so far haven't found one that works.,0
This toaster look great but it doesn't make toast worth a darn. I have to flip each piece of bread around for complete toasting because it toasts only one side at a time. Very disappointed.,0
"This is the book that changed my life. Nothing else has even come close. In very simple, shallow, easy language, Dr. Berne explores the deepest topics of human behavior and interaction, revealing to you where your beliefs, behaviors, and attitudes come from. This process is extremely painful, and extremely helpful. I recommend this book to everyone looking to improve his or her life in any way. This is the book that opened my eyes to the possibility of improving my life. After I finished this book and the process of assimilating what I had learned, I quickly devoured the remaining texts on Transactional Analysis (I'm Okay, You're Okay; Staying Okay; Games People Play; Born to Win; and a few more). All of them were helpful to some extent, but I think I was fortunate to read this one first. And in response to the 1 star comment, I'd like to say Games People Play talked about other people. This book talks about YOU.",1
"This a great sampler of an even greater series of reissue compilations from legendary jazz label blue note records. Being that it is a sampler, there are quite a few varied styles here, not that that is always a bad thing. The only time it does create a slightly unbalanced listen is on the funky ""expressway to your heart"", which opens the album. Though i really like the song, it doesn't really fit in with all the other jazz oriented tracks. a great economical sampler.",1
"This CD has rapidly become one of my favorites. Herbie and company succeed masterfully at fulfilling the ""standard"" potential of these popular tunes. Very well arranged and performed, and the solos are outstanding!",1
"Abbie Hoffman's book is full of some funny anecdotes and thoughtful phrases. Read what other people have to say about it cause I just want to tell you to steal it!! Don't buy it here!! Steal the book and steal others too, don't let the capitalists take ahold of your mind. Immerse yourselves in knowledge, then get organizing. I find it useful to walk into B&N with empty boxes inside of bags - fill'em up!!",1
"The Great Gatsby is a wonderful book. It is story of a rich man, who is obsessed over Daisy his dream girl. Gatsby is the classic ""tragic hero"". I recommend this book for any English class or if you just want to read a very good book.",1
This phone was unable to complete half of its originated calls. The phone was returned for refund,0
"This was prescribed by a dr in a natural clinic, along with other things. I have pain and tissue damage from celiac disease. I seem to be getting better. It must be working- my hair and nails are thicker and stronger- skin still thin, but mouth tissue is much better.",1
Incredibly interesting and surprisingly easy to read. I'm very glad I read this book and would recommend it to anyone,1
"If you have to develop for the Weblogic Server 6, this book gives you quite a good overview/basis. Although BEA has a very good online presence for developers; a book like this one comes in handy, especially before you start your real life ""WLS 6 Internet Java J2EE Project"". You should already be familiar with the J2EE technologies, though, as this book is not a J2EE primer.Before I define the overall architecture of a real life customer project, I do a prototype to see, if all my ideas on how I would like the final, overall development & deployment, work together well. This book and the CD examples are quite helpful for this task when working on WLS 6.I would thus recommend this book if your project will be deployed on Weblogic, but use other books and online material additionally for the J2EE techniques, on which you decide to develop your project productively.",1
"Chapter ""Locking of Horns"", is quite unnecessary. I was put-off by the questioner's shallowness in posing a pedestrian question like ""..name the most remarkable man you have met"". This question gives UG (who is ever so ready!) a chance to cast his prejudiced views on JK.",0
"Don't buy this tug boat!! I recieved this to give to my son for his birthday and it left him in tears. He put it in the water the first 30 mins after having it and the motor would NOT turn off by the switch or the boat when he pulled it out of the water. There for we had to open it up to un-hook the battery so the motor would not blow up. My son was so anticipation to get this, but was let down and left him upset. I read the reviews and it all says it, that the motor will not turn off. Reluctantly I took a chance, but regretful now. I strongly advice it NOT TO BUY this product!! Mom and dad's nightmare as a gift.",0
"It a simple ítem, it's just a cable bit it's ver helpfull when you want to Control your ipod from other device....",1
"After 7 months of continuous use, these diapers are falling apart. They do not appear to be well made. I would not recommend them and am looking forward to the day when I can finally throw them out and replace them with something better.",0
"If you purchase Millennium products by Farberware do not count on getting any satisfaction if you need to use the warranty. I sent in three pieces 5 months ago for what I was told was a 6-8 week process -- I'm still waiting, and every time I call I get a different line -- they are either incompetent or lying, or both. Decent products, unacceptable customer service -- buyer beware!",0
"If you're looking for a fast-paced and entertaining book, this is it. Grab a beach chair and a lemonade and read this! The characters are quirky and perfectly developed thoughout the book-Each one is so realistic you'll swear you may know them personally.",1
"Sean Stewart is a talented writer, and his novel Nobody's Son is excellent. Cloud's End is therefore more of a disappointment. The action is very slow. Nothing much happens. All the characters seem indistinguishable from each other. Very dull reading, with no rewards.",0
"This is the worst acting in a children's movie that I have EVER seen. Nothing matter with the basic idea of the fanciful plot, but everything about the movie, from special effects to horrible acting, makes it the worst of filmmaking EVER. Skip it.",0
"I ordered these for a walker my father-in-law had. It looked like these were interchangeable and I don't know what brand the walker was (whatever labels there were are gone). The little push buttons don't fit these holes - the holes are a little too small, and the tubes are too long to use the bottom holes (hit the cross member first). Wasn't enough money to return but close only counts in ...P.S. After modifying these wheels by cutting off the 'too long' tubes and drilling out the holes to fit the buttons, I mounted them and they are crooked. Obviously I cannot return now, or I would. And I don't think it is my doing. Nothing I did would change the alignment. Poorly made for sure.",0
"I only watched a bit of this as it turned out NOT to have subtitles which my husband needs. In the few minutes I watched the color looked washed out and not at all like the usual exceptionally colorful Masterpiece Theater version which I previously enjoyed. The Jane Austen story is, of course, excellent.",0
"Do not buy this book, it has very poor mapsyou can find better maps and information online",0
Tons of fun for about 10 minutes until the pole ripped the plactic and deflated. Then it wasn't much fun!,0
"Nothing much to say about the mini-dvds. I got a great price deal. They work great in my camcorder. If I go to a local brick-mortar store, I'll get the same thing for double price.",1
This show is visually stunning and wonderfully narrated. It is because of this show that I have seen almost every documentary made (or narrated) by David Attenborough.,1
I ordered two of the Long Arm Grabbers.When they arrived.One was nicely packed and sealed in the bag .The other bag was open. Upon examining these items I found the one in the open bag did not work.The clip holding the wire in the arm had come loose so nothing happened when the handle was grasped to pick up objects.It was obvious that this item was broken when I took it from the unsealed bag.I believe it had been returned as such and then carelessly reshipped to me.I did not return it as I had received Free shipping on the order in which it came.The cost to return it would have been almost as much as the item its self.I was very disappointed as I had ordered one for me and one as a gift.,0
"Sorry, for those who compare this author to Laurel, you are barking up the wrong tree. I was disappointed when I sat down and started reading this novel. Not only was it highly confusing, but simply boring.The Anita Blake look alikes must go!!!",0
"Kirk Woodward has closed yet another gap in the lore of America's legendary highway. Even though this book could be used by any cruiser, motorcyclists are a breed apart and therefore hold a unique perspective. Mr. Woodward has spent years travelling and absorbing the ""magic"" of Route 66, and the content of this book is a direct expression of his own special feel for the road. If you love old roads, motorcycles, or just plain travel, this is without question one of those ""gotta haves!"" In fact, buy two copies. That way you'll have one for the book shelf and one for the highway.",1
"I absolutely love this album. It rocks hard for the most part, but kicks back on occasion with songs such as Halo and Tightrope. I can't get enough of this album, and listen to it all the time. My favorites include Yours If You Like, Are You There?, Unwind, and Jimmy Shaker Day. But this is definitely a no-skip album; as in, there are no songs to skip. Brilliant from start to finish. I'm anxious to hear the lead singer's new band, Black Summer Crush, with an album due out early next year.",1
"The item that I ordered was smaller than expected and the wrong thing. I ordered an elephant, and it said elephant on my receipt, but what I got was a hippo. I was very dissatisfied.",0
"This is probably the best style book out there... even though it is a bit old. It has a lot of good tips for every body size or type.... It isn't about brands, it is about style and how to have it... It is perfect...",1
"Having picked this book up, I found that I really couldn't put it down easily. The author does a great job of slipping in the back story of the end of civilization as we know it. You keep finding out little bits and pieces of what has happened to the world and where are all of the people bit by bit. I am particularly pleased that the author chose to make his zombies, zombies and not the Carl Lewis, sprint faster than the wind zombies that were in the last Dawn of the Dead movie. These zombies shamble which is what they do quite well. Really enjoyed the building tension. A little bit bummed though that this is only part one of three. It ends on a bit of a cliff hanger but that's not going to stop me from ordering the next book in the series.",1
My son loved it! elmo is always a big hit with him. this will be his bedtime story for weeks!!,1
"I love this meal!! I add my own sauted vagetables, and it is simply marvelous. I'm not big on heavy sauce, so I usually use about 80% of the sauce. This is one of my favorite meals, and it's fairly quick and easy to prepare. Amazon's price is also far better than I find in the stores.",1
Just when I needed to use this cable I learn that it is not the cable I ordered. It is a male-female and I ordered a male-male cable. Probably way too late to return it.,0
This 1963 and original version includes an all star cast. There is nothing but wholesome fun for the entire family. It has so much entertainment in it that it seems like you just started watching and too soon it is done. But it is a great rollercoaster ride. A must see for anyone who loves a good musical. I give it three thumbs up...so I had to borrow a thumb.,1
"I am not a fan of science fiction and so I have avoided reading Ms. Butler's work as I thought it would all be included in that genre. After co-workers and friends telling me how wonderful this book was, I decided to give it a shot. I will say that it was much better than I expected but it was not a book that I could easily zip through; some parts took some time to digest and sometimes the book did not hold my interest but I persevered and I'm glad I did.",1
"Every time I buy a George Strait CD, I put it in the CD player, relax in my favorite chair & just get lost in that voice. This CD is no exception. It is a wonderful array of music that any country music lover would enjoy. (""Run"" and ""My Lifes Been Grand"" are my favorites at this point.) Mr Strait gets better with every album. That smooth baritone is so relaxed & gets the point across that he's still having fun recording great country music after 20+ years. He is undoubtedly the reigning King Of Country Music....Amen!P.S. She'll Leave You With A Smile is NOT, I repeat NOT the same song he recorded a few years ago.Diane",1
"This book is not about military interrogation at all, although it starts off that way. This veteran is not writing anything with any literary integrity. Instead of being about interogation, this book is mereley a blind and gross salute to the U.S military. I am ex-military myself and I love my country more than anyone but this book is more about blind praise than anything else. my advice...don't buy this book. The type of arrogance in this book is why people hate America so much",0
"I use my grinder once a week and it stopped working after about 6 months. I did grind a lot of coffee each time, but I'm still surprised it didn't last longer. I used a fine grind setting for making espresso (w/ an aeropress) and it worked fine for this purpose. Very loud too.",0
This product is a great way to get the first five and a half season on DVD. The CD zipper case which holds all the seasons is a good idea but some of the DVD's can get scratched; mine fortunately did not though. The ping pong set and poker set are a cute idea but I don't really play the games. I think this product is a bit overpriced for what you get. If you don't plan on using the Ping pong set or the poker set I would say just buy the DVD's individually.,1
Since I bought the CD yesterday it has not come out of my player. I have listened to it over and over. It seems that Hidden Beach knows how to pick talent for it's label. Those familiar with the label will not be disappointed with these artists. Their music and lyrics fit so wonderfully together and it's refreshing to hear a man sound like a man and not get caught up in the falsetto like so many other male artists today. The Kindred's voices blend so well together. I know that the comparisons of them to Ashford and Simpson will come and rightly so. If anyone feels that this CD has missed the mark then I will be very surprised.,1
"I was reluctant to see this movie, as most lesbian love story's just are not actually like the real thing.This is the first lesbian love story that really felt like falling in love is.Very sweet and beautifully done.",1
IT is actually a problem to have Coconut Pete songs. U can not find them anywhere. They were written by Kevin Heffernan (one of the writers of the movie) and performed by Bill Paxton himself. So there is NO WAY u could find them. And they DO NOT put them on soundtrack????? I dont believe this,0
"Product worked as advertised. I bought this before going on vacation to Colorado from California (1000 miles). Pulled a fifth wheel up and down some big mountains and the elevation and tracking was very helpful. I was also able to find 'gas' and food along the way real time...It worked well in the holder and acquired satellites quickly. I also use this for business and after purchasing a 2g SD card and a WIFI/256m card, it can do pretty much anything I need. Only thing I wish it had was built in WIFI...I don't use Bluetooth so that features is not being used. Overall great quality, speed is great, maps are detailed and the turn by turn was accurate..",1
Mr Leavitt's course is the best I've seen and used. Most beneficial is the fact he uses two part lessons from the beginning and all original tunes instead of familiar songs. This reinforces the need to learn how to read music and what you are learning much more efficiently than other courses I've seen.,1
"Rarely does one happen upon a sociological and economic analysis that is truly fun to read, as hard to put down as a good mystery, amusing, insightful. That is what is so amazing about I Want That. It is anthropology, and a sound analyis of why two-legged creatures have wanted to acquire since time when, and it is a real joy to read.From the author's creation of the concept of 'buyosphere' onward (and this is the same observer who created the so-Fifties and so descriptive term for that era, Populuxe), you have to sit back and enjoy his perceptive analysis of our behavior and our culture. Read it as entertainment, read it as cultural introspection. Either way, it is illuminating, thoughtful - and fun.More than worthwhile for the buying season - and after.",1
"I bought this for my wife to prevent strech marks from appearing. However, in the last month, those marks came on. I've seen in other reviews that people say you just can't prevent strech marks by applying such cream on you belly if you have the gene, though I'm not quite sure about this.",0
"Don't purchase this book for Northern Idaho.Although ""North Idaho"" is listed in the table of contents, description of these routes are VERY minimal. In fact, the opening to the chapter ""North Idaho Paddling Trips"" they reference the book ""Paddle Routes of the Inland Northwest"" by Landers and Hansen. This book ""Guide to Idaho"" even states ""If you're planning on doing some northern paddling, you'll want to have their book""Don't purchase this for northern idaho.",0
Random Passage is a sweeping history of the settling of Newfoundland's outports. The author provides a gripping picture of the harsh life that faced the early European settlers. The characters are well-developed and very real. This book is hard to put down!,1
"It's been difficult to find this product, I'm glad I found it here thogh it took a while to arrive.",1
"I have been using MySQL for years and it's easy to get by with the basic SELECT, DELETE, UPDATE statements. Recently I discovered the powers of JOIN statements and realized how much more was possible. I have only read a few chapters of this but I'm already impressed. It's just what I wanted because it gives you the syntax and gritty details of each feature without getting tedious and turning into a 1000 page reference manual.I can already tell I'm going to be poking around this book for years to come. I think this does a great job of filling in the gaps for someone who can already write a basic SELECT, UPDATE, INSERT statement but is looking for more. Seems good from a new user perspective too but if you haven't at least looked at some online tutorials and tested some basic statements for yourself then I would recommend doing that and then reading this book immediately afterward.",1
"Excellent value for the money. Convenient and comfortable, I just wish it was a little higher. I would recommend this product.",1
"I had only had this camera for four months, and when I turned it on to take a picture, the viewing screen was all shattered. I was baffled because I didn't drop it and nothing had happened that would have caused that. I assumed it would be fixed under the one-year warranty, and when I shipped it back to be serviced by Canon, they had the nerve to tell me that it was my fault the screen was broken and I would have to pay $110 to fix it. When I asked to speak to a manager, the best he could do was offer to take 50% off my repair bill. I was furious, I did nothing to this camera, and was not going to pay a penny to have it fixed. I had a Kodak for five years and never had a problem with it!! I will NEVER buy anything from Canon again. This should not have happened to a NEW camera.!!",0
"I ordered this software on July 3rd, but was not able to download it till July 5. Imediately upon instalation it corrupted my Windows ME software. I spent 6 hours on the phone with microsoft trying everything to uninstall it with no luck. I reinstalled my system software 3 times and still can't use my computer. I have wasted an entire Saturday on this software which I bought for protection, but instead ended up with my worst computer nightmare. Amazon has no tech support number, and if this software has one I was unable to find it before it destroyed my system. Iresponsible, negligent, malicious and malevelant. I regret mightily buying this software. I should have gone to the store and bought something by Norton.Joe",0
I looked all over for a Mini Food Processor/Shredder combo. Settled for the Black and Decker MFP200T. Works well and I hope it holds up for more than a year or so. I would recommend this unit for those who lack space and those who do occasional shredding/processing.,1
I WOULD NOT TELL ANYONE TO BUY THIS ITEM UNLESS YOU WANT IT FOR LOOKS. I GOT MINE AND YES IT IS VERY VERY CUTE BUT IT NEVER WORKED CORRECTLY. THE TOP OF THE CUPCAKE IS FAR TO HEAVY AND IT DOESN'T MOVE WHEN YOU SET YOUR TIMER. IT WOULD NOT MOVE MUCH AT ALL IN FACT SO SAVE YOUR MONEY AND BUY A CHEAPER ONE...,0
"As one of the last important figures in 20th Century musical theatre, Tommy Tune was part of many important shows. One would hope his autobiography would include at least some insight into his performing and directing techniques -- but such is not the case here. As for his personal life, Mr. Tune shares a great deal -- but it is hard to rely on the frankness of someone who seems to change his sexual preferences as easily as most of us change clothes. And the chapter discussing the woman he wronged but refuses to name is so obvious in who it refers to that the author's sincerity rings false. Some interesting anecdotes and photos not found elsewhere, but overall a great disappointment.",0
I just received the Tutto Carra ITALIAN Version of Rafaella Carra and what a surprise! Although all the track tittles mencioned in the prodcut description at amazon are in Italian and the name Tutto Carra is Italian I ended up with the Spanish versions of her songs. Unacceptable. I am giving this one star because of the mis-represetnation and I did my homework trying to make sure that the item is the one I wished for. I love Rafaella and her songs do bring back memopries but I wanted the original italian version of her songs not the Spanish one. I will try to send this back and let amazon sort things out!Buyer beware!!!,0
I was happy to found this product on Amazon. It seems like no one is selling the perm lotion anymore. It was easy to use. I did not like the smell too much. You have to open the window when you put the lotion on your hair. The good news is you only need to have the lotion on your hair for ten minutes. My hair looks great now. I will buy this product again.,1
"The original 1960's production sounded much better. This revival adds unnecessary new songs, expanding the simple play to include new Peanuts characters such as Sally, and makes unneeded revisions to some of the original songs. Note that as usual, Amazon is still the best website for downloading the widest variety of mp3 selections at the lowest price in the shortest time.",1
"This story/video may be brilliant: we will never know. No subtitles. Why, oh why?I would always buy La Plante, but without subtitles, the British are impossible to understand. What a disappointment.At least now I am savvy enough to check out whether subtitles on Netlix. No subtitles: no purchase.",0
"This is the best knife I have ever used! Super sharp! Light and agile. Has a good curve so that you can still rock the knife. Blade is very thin and you can slice vegetables paper thin! Be very careful, because this knife is SHARP!",1
"I just bought this about a month ago. I read reviews and bought it because of a few good reviews but most because of my love for Sublime, Jack Johnson, and G. Love. I popped it in my stereo as soon as I got it and was disappointed fast. I love a CD that I can listen to the whole way thru without skipping a single song, and this definately was not one of those types. I'd much rather listen to original Submlime CD's and not imitators.Wasn't for me, but cheers to the ghost of Sublime, Jack Johnson for a great version of Badfish, and to those of you who enjoyed this CD.",0
"There are lots of shows about vampires and werewolves out this past few years. Most of the series/movies etc are fun to watch. But Being Human not only has very good actors and acting (at least I think so!), but I find it very humorous at times. Look, shows like this are meant to take your mind off every day activities. You will not and do not ponder about the meaning of life and why you are here after watching this show!! Just have fun watching it. So if you like vampires, werewolves, and ghosts, I am pretty sure you'll enjoy this series.",1
"I bought this book after I read the synopsis. However, I was really, really frustrated that all the pictures were hoax. I mean they just pasted either Elvis's head or his whole body on the pics. Even a kid can tell that the photos are not genuine. And I laughed when I saw the very young Elvis photos in the 90's sightings. He should have been in his 60's, right? Please don't waste your money!",0
"It's really a piece of plastic trash.1. weak signal in connection2. lose signal every a few hours or so3. burnt out in just one month, totally broken.I just heard some smell today and then found out it is totally dead. I just purchased it around one month ago. Really a piece of sh****.",0
On receiving two of these Snap and Store I found that divider left insufficient room for DVD's in their cases and it holdes a much lower number than advertised when stacked in any other way. I would not buy this product again.,0
"This canned tuna is wonderful. I haven't bought canned tuna packed in oil of any kind in years. I was recently in Molinari's Deli in S.F. and the owner tossed me a can of this stuff and said I'd like it. He was wrong, I love it. It's rich and smooth and not ""tinny"" at all. If drained well, there is very little olive oil on the tuna, and what there is, is high quality. It's splendid on Salad Nicoise or just plain with a little lemon juice, salt, and fresh ground pepper. I've given it as gifts, and it has been recieved very well.",1
My only disappoint is that this will not be appearing on HD DVD. Looks like I need to buy the standard DVD until 20th Century Fox comes to their senses.,1
This artist has one of the most relaxing amazing voices you could possibly ever imagine.This CD is one of my favourite CDs in my collection.,1
Sean Connery is excellent as William of Baskerville as he travels to 1327 Italy at the height of the Spanish Inquisition. I would recommend this movie to anyone who has an interest in historical events mainly dealing with the Spanish Inquisition.,1
"This is an excellent film, which unfortunately has not been given a decent treatment by the distributor. I was very disapointed in the quality of the release- the picture quality is poor, inter-titles appear to be missing, and the score which has been added is just a repetition of long synth chords that don't match the action on-screen. It's a shame, because a film like this one deserves much better.",0
I have several 1x8 tpi chucks and faceplates from my old lathe. This adapter has allowed me to continue to use them all. My alternative would have been to buy new faceplaces and adapters for each of my chucks.This is an excellent solution. The only downside is you loose about 2in between centers.,1
"We ordered this product because it was suggested by Consumer's Reports. We have been very disappointed. It does not hold very much water so it is always needing to be refilled, and the humidity in our room never seems to go up. A few times the humidifier just randomly starting chugging, and then started spewing water. Sometimes there will ever be puddles around it, so I am afraid to put it on the floor. Not sure if we ae just doing something wrong but it has been more trouble than its worth......",0
"I highly recommend this book. My sister lives in another stateand has dementia. I understand her depression and confusion nowthat I read ""THE 36 HOUR DAY.""",1
Do not waste your money on this toilet paper! The only reason I gave it one star was becuase it is slightly better than using your hand. 1000 sheet per roll means very little if they are as thin as onion skin. I kept thinking the layers were coming apart at first until I realized what a bad product I had purchased. Not even sure I will make my family use up the package. DONT BUY IT!!,0
I love this box set and if you are a James Bond fan who always thought about buying the dvds now is your chance to have all of them at once!,1
"I've read true crime books for almost 40 years. This ranks as the worst. Recently I've noticed ""lazy writing"" in this genre, i.e., inserting pages and pages of court transcripts. We don't want to read them. It's your job to break them down for the reader. This author goes one step further; page after page of detective interviews. She doesn't even bother to summarize these interviews. I'm still laughing at Rothgeb's ""Author's Note"". If she has read dozens of true crime books over the years she certainly didn't learn anything. As for ""writing"" a book, please stop trying now and take some lessons from Ann Rule. This lady knows how to write a true crime book and so does M. William Phelps and Gregg Olsen. I can't wait to donate this to the library. Even those this book deserves it I could never destroy a book, as bad as this one is.",0
"This CD is truly amazing. After being in the Fantasticks (I was Matt) I can say that this music is a joy to work with. El Gallo is incredibly talented and he hits certain notes so well. His monologues are quite amazing too. Matt is also very good even though he adds a lot of his own style in it. Luisa, despite her shrill voice, puts in a lot of energy. The fathers are always fun to listen to, even if there harmonies are a little off. Altogether a great CD!",1
"I found Timeline to be an amazing story, vividly portrayed as only Crichton can. Using both modern science and history, he melded both concepts into one, and created another top notch book. Once I started reading, I couldn't put it down.",1
"Having seen this game at E3 2004, I must say I'm very disappointed in the look and play.The game is nothing new and is really bland. The graphics are dated and look rather dull. I would not recommend this game to anyone who had bought the last one.Look out for Jak 3 or Ratchet & Clank 3, they are much better games and look a hundred times better. I played all three games and this was the boring one!Is this for real? This game looks pants. I was hoping it would be better then the last one, but in fact it's worse. The game has cut-scene after cut-scene and no real fun factor.",0
"The standard US version of this release is mysteriously OUT OF PRINT for some reason! However, this is an import version titled ""World mix"" with different cover artwork and bonus mixes and therefore is an essential item for those who cannot get a hold of a copy of the original Deep Forest albumDeep Forest came around shortly after the huge success of Enigma who combined Gregorian chants to ambient dance rhythms. Deep Forest came up with a similar concept except it was to mix Pygmy/African vocal samples with dance rhythms creating a sound all it's own. While the following Deep Forest cds have been great as well, none of them have matched the qualities and beauty found on this release and therefore it is among one of most essentials albums of the progressive world music genres of all time.",1
"Ok, face it Progress was a good album, it had promise I thought for the future of this band, but they steered another way and turned into a I wana be a punk band sound. When they first came onto the seen I found them by accident looking for something to fill my musical void since Bradley Nowel died. The hard thing is you can never replace Sublime, but progress had a somewhat similar sound to Sublime, and in some instances the vocals kind of reminded me allot of Sublime. I was hoping that this album would follow that sound they had and improve on it, but..... well in my opinion they might as well be Good Charlotte now, and god I hate that band! . Oh well, by the way to anyone else who was a big Sublime fan like me, you might want to check out Slightly Stooped Acoustic roots, and Dispatch. Two good bands.",0
"The is the worst monitor we have ever bought. The lifespan only lasts about 4 month. When the monitor was 4 month old, the screen started going to dark when I just turned on the computer. We need to re-turn on the monitor again and again. The condition was getting worse, finally even you re-turn on the monitor 20 times, the monitor may work one time. This product has no warranty. The product description on the Amazon says that it is made by Viewsonic, and I think that is cheating, there is no any viewsonic mark on the monitor. Don't waste you money on this product.",0
If you are looking for something quick and easy to use this isnt it. Bought this for my last trip to FL and ended up giving up!!,0
"I bought this book as an infant caregiver and was disappointed to see that it was all the things I'm already doing with my babies...there were a few different ideas, but overall, not worth it.",0
"The best invention since the computer and bread. I can't live without it. a MUST have for everyone. HOwever, TIVO charges to much for their service and they should ALWAYS offer a lifetime package instead of every now and then. HD needs to be cheaper so I will wait for that. My comcast box takes care of my HD programs.",1
"Although I've been a fan of post-apocalyptic fiction for decades, I'm not that taken with the zombie side of the genre. Lately, that means slim pickings. Zombies are big nowadays. Really big. That said, I didn't avoid this book because of zombies, but because of the Kindle price and the fact that the story is presented in the form of a journal. I had a weak moment though, and got the Kindle version anyway. I'm glad I did. It's a great story, and the journal has a realistic bent to it, through various asides, but not so much that it distracts from the story. A fun, gripping read.",1
"Quality of the individual parts was good. However, the locking mechanism that prevents the winch from slipping in the opposite direction has a weak return spring, and isn't quite lined up with the gear. As a result, it does not lock consistently. Avoid this product if you need a working locking mechanism.I live in Hawaii, so return shipping is not worth the expense and hassle. It's a good size for throwing at the wild pig that visits in my yard at night. Don't need a working locking mechanism for that.",0
"If you are going to redo a redone.. Do it right. While the Queen was pretty evil, everyone else was so so. Even the effects got watered down by the dry acting. Can we do a another princess please? Maybe a Mandarin, Botswanian, or even of Punjabi origin. The Euro thing is getting mundane for even Hollywood. Yawn. Stretch.",0
"""...Arriving in the strange new city is, for Elisabet, like going to another country - the Louisiana Purchase has only just occurred recently, so the residents are still very much French or Spanish at heart. On top of this, she finds out that she is expected to work in her aunt and uncle's bakery as a shop assistant; this is very different from living in Boston with her father, where she went to school and had servants to wait on her. When she learns news of the ship that took her father prisoner, however, and is determined to rescue him from the British, she soon learns the value of friendship despite social class boundaries. ...""For full review, please visit me at Here Be Bookwyrms on Blogger!herebebookwyrms dot blogspot dot com",1
"taken seriously as in all horror.What would you expect?? It was a low budget horror movie.I only paid $5 bucks for it and it kept my attention throughout.They were stupid fools for going there and deserved all they got... What does it all mean??? Just fun cheap horror.Few scares,few laughs... Aloha!!!!!",1
"This is not really multiplayer. You cannot connect other 360's and play multiplayers and you cannot play more than one player per box on Xbox Live. This is Microsoft trying to maximize profit at the expense of increasing game players. They want to sell an Xbox, game and controller to every person that you want to play with.It is a great single player game, but only for about 3 days. By then you have beat all the levels and, since you can't get your friends into a game, you are done with it.It seems that Microsoft does not like the way that Halo allowed all your friends to play at once with you.",0
"I ordered this product because I was desperate and rushed to have it delivered. The battery is no good despite this being a ""new"" package. Customer service at Pet Safe told me that they would send me new batteries - in 7 to 10 business days. I asked the rep if that was the best she could do considering they sold me a faulty product and I should not have to wait another two weeks to get the issue addressed. Her response was that for an additional $15 they could expedite it to me. Disgusting!!! I should pay $15 to correct their faulty manufacturing/quality control???",0
"I left this behind in NY when I was doing web consulting.I don't even miss it! I was using it more as a referencewhen going Broadvision and DHTML programming. In the eraof Netscape 4.7, we had to workaround a lot of problems....I find the O'reilly Javascript:Definitive guide to be much more approachable.",0
"I was looking for something that was easy to keep in my ears; I guess I should have also been looking for quality sound. I got neither with these. It could be me though; maybe I'm ""earphone challenged"", but I have a heck of a time getting these coordinated in my ears, they don't fit comfortably and after I do get them in, then the disappointment of listening to my music begins. The music has nothing -- no quality whatsoever. I think I just took it for granted because they're from Sony. Oh well...(sigh), another pair of headphones relegated to the ""only in an emergency"" drawer! And thus, my search for good, durable, user-friendly earphones continues ...",0
"I was a little nervous buying this costume because of some of the reviews, but I went ahead and purchased it anyway. And I'm glad I did! My son, who was 7 months old and 18 lbs at the time, fit into this perfectly. The hole for the face stretches quite a bit, so no worries. And yes, the red bleeds into the white of the costume, but for only wearing it once, it was a pretty good costume! He was the perfect little tootsie roll and got rave reviews. Phew!",1
Sat down a watched the Hunger Games with my family this the first installment of many to come is a classic for tomorrow. The DVD came on time and amazon again lived up to its reputation. A great addition to my library.,1
"Bangkok is a city ripe for this sort of fictional treatment, but John Burdett apparently did not immerse himself deeply enough in Thai culture and Buddhism to pull it off for this Thai reader. There are details that would probably be appreciated by the Western reader as adding a touch of oriental mystery to the proceedings, but because the author gets them wrong, only telegraph his superficial familiarity with Thai culture. A writer who makes much more effective use of Bangkok and Thai culture as a fictional backdrop is S.P. Somtow, a horror/fantasy author who happens to be Thai. I had looked forward to Bangkok 8, but my being Thai seems to have prevented me from enjoying the book as much as most other reviewers.",0
"Just received the Sangean 3/21/09. Worked fine out of box for 10 mins and then abruptly malfunctioned, producing only static on all bands and stations. Tried various headphones to no avail. Appears to have been a short of some kind. Too bad because it looked and sounded promising. Well designed and the deep base and stereo functions worked as advertised. Sound was good with the supplied headphones. While there was no opportunity for thorough testing, it appeared to be somewhat fragile. Not sure it would have held up to regular transport in a gym bag. Maybe it was just a lemon. Trying a Sony walkman and if that comes up short may give another Sangean model a try, and would lean toward an older version with slightly more heft.",0
This book has a unique point of view on what Orishas are and their different powers and manifestations.You will never perceive the Orisha/Santeria/Lukumi community in the same way after reading this book. It will open your eyes to the beauty of Orisha.,1
